Mannschaft,Kürzel,Cash,Punkte,TDM,Mini DM,Gewichtheben,Hockey,Breaking,Staffel,Time Trial,Spurt,Climbing,Fechten,Schach,Takeshi,Tennis,I Spy,Wettessen,Basketball,Football,Battlefield,Eiskunst,Showcase,Transfers,Gehalt,Ø Vertragslänge,Cash FC,Platz,Startplatz,Rank Diff,Sponsor Basis,Sponsor Rank,Sponsor Total,GuV,Cash Total,Form,Form 0
Natures Wrath,N-W,56.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-33.3,1,1,0,15,0,91.4,20.3,58.1,9,4
Raging Lunatics,R-L,49.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-5.1,2,2,0,15.4,0,88,17,82.9,16,4
Wicked Wizards,W-W,37.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,44.5,3,3,0,15.8,0,84.5,31.5,129,-4,-1
Mayhem Mavericks,M-M,20.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-59.8,4,4,0,16.2,0,81.1,7.3,21.3,-4,1
Stronghold Crusaders,S-C,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-16.1,5,5,0,16.6,0,77.7,22,61.6,3,0
Vigorous Vikings,V-V,41.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-32.8,6,6,0,17,0,74.3,6,41.5,3,0
The Chantry,T-C,64.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-5.5,7,7,0,17.4,0,70.9,23.4,65.4,-4,-2
Cash Creators,C-C,79.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,8,8,0,17.8,0,67.5,-3,72.4,0,1
Project Suicide,P-S,16.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-29.7,9,9,0,18.2,0,64,-0.1,34.3,0,-1
Vigilante Wranglers,V-W,32.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-35.7,10,10,0,18.6,0,60.6,-4.1,24.9,-1,2
Hell Raisers,H-R,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-17.2,11,11,0,19,0,58.7,-6.8,41.5,-11,-1
Riptide Rivers,R-R,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,20.7,12,12,0,19.4,0,56.8,11.6,77.6,-2,-2
Vicious & Delicious,V-D,55.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-11.1,13,13,0,19.8,0,54.9,-5.8,43.8,-6,0
Royal Court,R-C,68.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,116.9,14,14,0,20.2,0,53.1,40.9,170,6,1
Cold Steel,C-S,98.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,24,15,15,0,20.6,0,51.2,1.4,75.2,8,1
Lost Kingdom,L-K,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,36,16,16,0,21,0,49.3,2.5,85.3,4,3
Undercover Agents,U-A,16.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-11.1,17,17,0,21,0,47,-13.8,35.9,-3,0
Nunchuck Ninjas,N-N,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-47.8,18,18,0,21.3,0,45,-14.1,-2.8,-9,-1
Death Peaches,D-P,-6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-39.9,19,19,0,21.6,0,43,-12.8,3.1,4,-1
Silver Soldiers,S-S,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-9.7,20,20,0,21.9,0,41,-12,31.3,0,0
Golden Gladiators,G-G,122.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,31.2,21,21,0,22.2,0,39.8,0.2,71,2,0
The Giants,T-G,82.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,94.6,22,22,0,22.5,0,38.6,14.7,133.2,9,3
Wrecking Legionnaires,W-L,66.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,68.6,23,23,0,22.8,0,37.3,6,105.9,3,0
Pirate Crew,P-C,25.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,21.7,24,24,0,23.1,0,36.1,10.1,57.8,-2,0
Last Ride,L-R,35.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-39.4,25,25,0,23.4,0,34.9,-25.6,-4.5,-6,1
Black Panthers,B-P,47.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,7.9,26,26,0,23.7,0,33.7,-8.3,41.6,-3,-2
Zero Heroes,Z-H,13.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-37.2,27,27,0,24,0,32.4,-12.6,-4.8,4,1
Mortal Sin,M-S,18.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,42.9,28,28,0,24.3,0,31.2,-8.9,74.1,-1,-2
