,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Platzierung,%,,,Rank,Basis,%,Season,Gesamt Preisgeld,Korrektur,+/-,,,Gehalt,1571.23,Season,Basis,Platzierung,,,,,,,,,,,
31,26.33,20.50%,,,1,15,7.67%,76.3,91.4,7.67%,-6,,,inkl. Fakt.,"1,712,642",995.6,660.89,"1,284,482",,,,,,,,,|,Preisgeld,(%)
30,25.69,20.00%,,,2,15.4,7.29%,72.5,88,7.29%,-5.6,,S9,Faktor:,01.09,58.10%,38.60%,7.50%,,,,,,,,,|,15,
29,25.05,19.50%,,,3,15.8,6.90%,68.7,84.5,6.90%,-5.2,,S10,Season +1,1.21,,,,,,,,,,,,|,12,
28,24.41,19.00%,,,4,16.2,6.52%,64.9,81.1,6.52%,-4.8,,S11,Season +2,1.16,,,,,,,,,,,,|,10,
27,23.76,18.50%,,,5,16.6,6.13%,61.1,77.7,6.13%,-4.4,,S12,Season +3,0.97,,,,,,,,,,,,|,8,
26,23.12,18.00%,,,6,17,5.75%,57.3,74.3,5.75%,-4,,S13,Season +4,0.9,,,,,,,,,,,,|,6,
25,22.48,17.50%,,,7,17.4,5.37%,53.4,70.9,5.37%,-3.6,,,,,,,,,,,,,,,,|,5,
24,21.84,17.00%,,,8,17.8,4.98%,49.6,67.5,4.98%,-3.2,,,,,,,,,,,,,,,,|,4,
23,21.19,16.50%,,,9,18.2,4.60%,45.8,64,4.60%,-2.8,,,,,,,,,,,,,,,,|,3,
22,20.55,16.00%,,,10,18.6,4.22%,42,60.6,4.22%,-2.4,,,,,,,,,,,,,,,,|,02. Jan,
21,19.91,15.50%,,,11,19,3.99%,39.7,58.7,3.99%,-2,,,,,,,,,,,,,,,,|,02. Jan,
20,19.27,15.00%,,,12,19.4,3.76%,37.4,56.8,3.76%,-1.6,,,,,,,,,,,,,,,,|,01. Jan,
19,18.62,14.50%,,,13,19.8,3.53%,35.1,54.9,3.53%,-1.2,,,,,,,,,,,,,,,,|,01. Jan,
18,17.98,14.00%,,,14,20.2,3.30%,32.8,53.1,3.30%,-0.8,,,,,,,,,,,,,,,,|,01. Jan,
17,17.34,13.50%,,,15,20.6,3.07%,30.5,51.2,3.07%,-0.4,,,,,,,,,,,,,,,,|,0.8,
16,16.7,13.00%,,,16,21,2.84%,28.2,49.3,2.84%,0,,,,,,,,,,,,,,,,|,0.6,
15,16.06,12.50%,,,17,21,2.61%,26,47,2.61%,0,,,,,,,,,,,,,,,,|,0.4,
14,15.41,12.00%,,,18,21.3,2.38%,23.7,45,2.38%,0.3,,,,,,,,,,,,,,,,|,-0.1,
13,14.77,11.50%,,,19,21.6,2.15%,21.4,43,2.15%,0.6,,,,,,,,,,,,,,,,|,-0.2,
12,14.13,11.00%,,,20,21.9,1.92%,19.1,41,1.92%,0.9,,,,,,,,,,,,,,,,|,-0.3,
11,13.49,10.50%,,,21,22.2,1.76%,17.6,39.8,1.76%,1.2,,,,,,,,,,,,,,,,|,-0.4,
10,12.84,10.00%,,,22,22.5,1.61%,16,38.6,1.61%,1.5,,,,,,,,,,,,,,,,|,-0.5,
9,11.56,9.00%,,,23,22.8,1.46%,14.5,37.3,1.46%,1.8,,,,,,,,,,,,,,,,|,-0.6,
8,10.28,8.00%,,,24,23.1,1.30%,13,36.1,1.30%,2.1,,,,,,,,,,,,,,,,|,-0.7,
7,8.99,7.00%,,,25,23.4,1.15%,11.5,34.9,1.15%,2.4,,,,,,,,,,,,,,,,|,-0.8,
6,7.71,6.00%,,,26,23.7,1.00%,9.9,33.7,1.00%,2.7,,,,,,,,,,,,,,,,|,-0.9,
5,6.42,5.00%,,,27,24,0.84%,8.4,32.4,0.84%,3,,,,,,,,,,,,,,,,|,-1,
4,5.14,4.00%,,,28,24.3,0.69%,6.9,31.2,0.69%,3.3,,,,,,,,,,,,,,,,|,-2,
3,3.85,3.00%,,,29,24.6,0.54%,5.3,30,0.54%,3.6,,,,,,,,,,,,,,,,|,-3,
2,2.57,2.00%,,,30,24.9,0.38%,3.8,28.7,0.38%,3.9,,,,,,,,,,,,,,,,|,-4,
1,1.28,1.00%,,,31,25.2,0.23%,2.3,27.5,0.23%,4.2,,,,,,,,,,,,,,,,|,-5,
0,0,0.00%,,,32,25.5,0.08%,0.8,26.3,0.08%,4.5,,,,,,,,,,,,,,,,|,-8,
-1,-0.96,-0.75%,,,Gesamt,660.89,100.00%,995.6,1.656.40,100.00%,-12,,,,,,,,,,,,,,,,|,-10,
-2,-1.93,-1.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3,-2.89,-2.25%,,,,,,,,,Verteilung Base,,,,,,vert. Season2,,,,,,,,,,,,
-4,-3.85,-3.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,-4.82,-3.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,-5.78,-4.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7,-6.17,-4.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8,-6.55,-5.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9,-6.94,-5.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10,-7.32,-5.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11,-7.71,-6.00%,,,,,,,,,0.71-1.30,,,,,,,,,,,,,,,,,,
-12,-7.96,-6.20%,,,,,,,,,60- Seitiger Würfel (Zahl 1 entspricht 0.81 - 70 entspricht 1.30),,,,,,,,,,,,,,,,,,
-13,-8.22,-6.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14,-8.48,-6.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15,-8.73,-6.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16,-8.99,-7.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-17,-9.25,-7.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18,-9.51,-7.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-19,-9.76,-7.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20,-10.02,-7.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-21,-10.28,-8.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22,-10.53,-8.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23,-10.79,-8.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24,-11.05,-8.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25,-11.3,-8.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26,-11.56,-9.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27,-11.82,-9.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28,-12.07,-9.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29,-12.33,-9.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30,-12.59,-9.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31,-12.84,-10.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gesamt,56.2,"1,284,482",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preisgeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
